0,1
13_2_gamma0.95_brightness19.0_contrast0.83.jpg,"[3.349867886104356, nan, 1]"
41_B_contrast1.1_gamma0.87.jpg,"[3.350497828663396, 0.3180621122314443, 4]"
23_B_gamma0.65_sharpness0.48_equalization8.3.jpg,"[3.350680853861145, nan, 1]"
24_S_brightness18.0_contrast1.0.jpg,"[3.3512596694311445, 0.46144033785063593, 4]"
22_S_sharpness0.2_equalization5.4.jpg,"[3.351436796785262, nan, 1]"
12_I_gamma1.1_sharpness0.17_equalization22.0.jpg,"[3.3549956523966653, 0.49925895106389795, 4]"
45_T_sharpness0.97_brightness5.5_contrast1.1.jpg,"[3.359266203034504, nan, 1]"
23_Q_gamma0.51_contrast0.83.jpg,"[3.3592747110847245, 0.16785774648981389, 4]"
3_P_sharpness0.84_contrast0.95.jpg,"[3.3597324212135447, 0.33002679494230136, 4]"
40_P_brightness19.0_contrast0.92.jpg,"[3.3605667174897693, 0.6756704436484842, 4]"
9_0_contrast0.8_sharpness0.88_brightness15.0.jpg,"[3.363924491812374, 0.7956204795490065, 4]"
29_P_brightness4.2_gamma1.0_contrast1.1.jpg,"[3.369878408587768, 0.44448674917689884, 4]"
43_1_gamma0.57_equalization23.0.jpg,"[3.372615175033428, nan, 1]"
18_9_sharpness0.083_brightness11.0.jpg,"[3.373550252914993, nan, 1]"
25_2_contrast0.84_sharpness0.17_equalization23.0.jpg,"[3.374821759534596, nan, 1]"
20_B_gamma0.84_sharpness0.19_equalization23.0.jpg,"[3.382377211641722, 0.584042456098578, 2]"
47_8_gamma1.0_sharpness0.055_equalization12.0.jpg,"[3.382944798202347, nan, 1]"
37_3_gamma0.72_contrast1.0_equalization30.0.jpg,"[3.384594726311185, 0.11151116240784137, 3]"
30_I_gamma0.55_sharpness0.31_equalization20.0.jpg,"[3.385493912226032, 0.5227554706400194, 4]"
3_I_sharpness0.62_brightness28.0_gamma0.85.jpg,"[3.3856323406464157, 0.4645895138559823, 4]"
18_3_gamma0.85_equalization23.0.jpg,"[3.389768452881617, nan, 1]"
28_S_sharpness0.37_contrast0.85_equalization15.0.jpg,"[3.3920195995527775, 1.0703776131524447, 4]"
35_3_sharpness0.76_brightness16.0.jpg,"[3.392490204541263, nan, 1]"
42_B_contrast1.1_sharpness0.14_equalization28.0.jpg,"[3.393679961131699, nan, 1]"
42_3_gamma1.0_brightness14.0.jpg,"[3.3943442736596845, 0.22978649204970567, 2]"
10_7_contrast0.97_equalization4.7.jpg,"[3.395309918408091, 0.34526342406804733, 2]"
40_8_contrast1.1_brightness25.0_sharpness0.32.jpg,"[3.39557781208289, nan, 1]"
42_T_brightness16.0_gamma0.54_sharpness0.26.jpg,"[3.397987242061648, nan, 1]"
31_E_brightness5.2_gamma0.51.jpg,"[3.400918174616912, nan, 1]"
31_2_brightness9.7_contrast0.87_sharpness0.6.jpg,"[3.402527013643388, nan, 1]"
27_E_brightness28.0_contrast1.0.jpg,"[3.405283963829663, nan, 1]"
47_1_gamma1.0_equalization21.0.jpg,"[3.405585634803084, nan, 1]"
33_B_gamma0.66_equalization22.0.jpg,"[3.408309423735402, nan, 1]"
20_7_sharpness0.48_brightness1.7_gamma0.65.jpg,"[3.408649741964372, nan, 1]"
9_T_contrast1.2_sharpness0.96_brightness6.3.jpg,"[3.409974395466667, 0.2928869960480886, 2]"
33_E_sharpness0.28_gamma0.52_equalization10.0.jpg,"[3.4111947640572886, 0.3807972848134586, 4]"
40_0_gamma0.61_brightness25.0.jpg,"[3.4135159626760734, 0.3918686224482445, 2]"
30_S_gamma0.77_equalization16.0.jpg,"[3.414170003020581, nan, 1]"
34_I_sharpness0.75_gamma0.65_contrast1.0.jpg,"[3.41622884053032, nan, 1]"
6_3_contrast1.1_gamma0.78_sharpness0.4.jpg,"[3.417268214161195, nan, 1]"
20_3_contrast0.96_gamma0.71_equalization11.0.jpg,"[3.420627598527799, nan, 1]"
37_P_brightness3.4_contrast0.93_sharpness0.042.jpg,"[3.4215407743218167, 0.28464004240823154, 2]"
32_7_gamma0.89_contrast1.2_brightness5.8.jpg,"[3.423061808944973, nan, 1]"
2_3_brightness2.6_contrast1.1_sharpness0.3.jpg,"[3.423296832372206, 0.30224288876037103, 3]"
7_B_gamma0.55_contrast1.0.jpg,"[3.428365616272736, nan, 1]"
1_I_sharpness0.57_gamma0.65_equalization11.0.jpg,"[3.429016082140593, nan, 1]"
46_S_brightness24.0_sharpness0.2.jpg,"[3.4309535674680562, 0.5110720804409832, 2]"
18_B_contrast0.81_sharpness0.88_equalization21.0.jpg,"[3.4365510098737007, 0.45907906537423454, 4]"
11_C_contrast1.1_sharpness0.84.jpg,"[3.437298106220833, 0.682511537285284, 4]"
32_T_sharpness0.26_brightness19.0_gamma0.88.jpg,"[3.439143666085907, 0.9999627872544511, 5]"
22_T_sharpness0.54_equalization4.6.jpg,"[3.4485147333076602, 0.8927792110522756, 2]"
18_S_sharpness0.87_contrast1.1.jpg,"[3.448674425738739, nan, 1]"
23_9_gamma1.0_contrast1.2_equalization12.0.jpg,"[3.450152733090016, nan, 1]"
41_1_sharpness0.42_brightness18.0_contrast1.0.jpg,"[3.450512335946214, nan, 1]"
43_P_contrast1.1_gamma0.75_equalization8.4.jpg,"[3.451729334654039, nan, 1]"
4_P_contrast1.1_brightness19.0.jpg,"[3.455827227240452, nan, 1]"
43_0_sharpness0.52_contrast0.84_equalization28.0.jpg,"[3.456313277871014, nan, 1]"
10_9_brightness0.69_gamma0.76.jpg,"[3.4585795658479217, 0.825296885217751, 4]"
23_1_sharpness0.97_contrast0.99_gamma0.94.jpg,"[3.461263354216987, nan, 1]"
40_1_gamma0.78_sharpness0.3_contrast0.88.jpg,"[3.461629562357959, nan, 1]"
7_2_contrast1.1_sharpness0.43.jpg,"[3.46317427801555, nan, 1]"
28_8_contrast1.1_brightness3.4_gamma0.75.jpg,"[3.4645668233227127, 0.3511670143328038, 3]"
4_P_sharpness0.13_gamma0.56.jpg,"[3.4646794356581494, 0.37465711876167546, 2]"
4_I_contrast1.1_brightness18.0_gamma1.1.jpg,"[3.468608339251309, 0.626600431191547, 3]"
42_0_contrast1.0_gamma0.5_equalization11.0.jpg,"[3.471019648207503, 0.4621583464877105, 2]"
23_2_brightness4.2_gamma0.66_contrast0.87.jpg,"[3.477441801022673, nan, 1]"
26_P_brightness19.0_sharpness0.72.jpg,"[3.486541561224456, nan, 1]"
1_E_sharpness0.28_contrast0.84_equalization16.0.jpg,"[3.4877094432715112, 0.6110900636899315, 4]"
8_E_contrast0.94_brightness18.0_sharpness0.67.jpg,"[3.4878773002675154, 0.43931545416409445, 3]"
22_T_sharpness0.19_contrast0.85_equalization17.0.jpg,"[3.491378942612038, nan, 1]"
21_3_brightness0.17_gamma1.1_contrast1.0.jpg,"[3.491677331937693, nan, 1]"
19_T_brightness15.0_gamma0.8.jpg,"[3.492908233366597, nan, 1]"
2_9_contrast0.97_gamma0.96.jpg,"[3.4939696713429833, 0.3978612935243325, 4]"
39_0_gamma0.9_sharpness0.92_equalization15.0.jpg,"[3.4960539811668574, 0.37016991886961015, 2]"
46_9_brightness8.3_sharpness0.7.jpg,"[3.4986524370715415, 0.20974565404877082, 2]"
1_E_brightness3.2_sharpness0.81_contrast1.2.jpg,"[3.507479407518364, nan, 1]"
32_T_gamma1.0_contrast0.85.jpg,"[3.513495611986646, 0.5780689694731469, 4]"
6_C_sharpness0.67_brightness27.0_contrast1.1.jpg,"[3.515953956388174, nan, 1]"
24_T_contrast1.1_sharpness0.86_equalization4.6.jpg,"[3.5187341816839774, 1.1190754978666322, 2]"
28_S_contrast1.1_gamma1.0_equalization13.0.jpg,"[3.518753108546043, nan, 1]"
16_T_contrast0.87_gamma0.51_equalization6.9.jpg,"[3.5281236610320184, 1.7731800213001818, 2]"
2_3_brightness11.0_sharpness0.28.jpg,"[3.531513398266446, 0.7382016736908273, 4]"
31_7_sharpness0.39_brightness27.0_gamma0.94.jpg,"[3.5365531952433997, 0.5569613900479634, 3]"
27_I_contrast0.82_gamma0.94.jpg,"[3.540439241332497, nan, 1]"
39_7_sharpness0.75_contrast0.92_brightness8.9.jpg,"[3.541375596245103, nan, 1]"
31_C_sharpness0.71_gamma0.78_brightness7.0.jpg,"[3.541806381160338, nan, 1]"
44_9_gamma0.68_sharpness0.76_equalization11.0.jpg,"[3.547398226415264, nan, 1]"
27_T_contrast1.1_gamma0.94_equalization16.0.jpg,"[3.5535982283926013, 0.2881420947303137, 3]"
15_C_gamma0.82_sharpness0.29.jpg,"[3.5576483513716592, 0.34466068829405827, 3]"
19_1_sharpness0.62_contrast0.81.jpg,"[3.5598201938062806, 0.9830994477059214, 5]"
33_7_brightness19.0_sharpness0.85_gamma0.99.jpg,"[3.562039922945709, nan, 1]"
1_7_sharpness0.32_equalization30.0.jpg,"[3.56547057043401, 0.6244782672282672, 4]"
7_S_gamma0.82_contrast1.2_equalization5.1.jpg,"[3.576632768732427, 0.3310842191695896, 2]"
5_9_sharpness0.44_equalization9.5.jpg,"[3.576952444420916, nan, 1]"
9_2_contrast0.84_equalization31.0.jpg,"[3.577491152157725, nan, 1]"
24_P_contrast0.82_gamma1.1_equalization24.0.jpg,"[3.580181377063283, nan, 1]"
14_7_gamma0.86_contrast1.1_equalization6.0.jpg,"[3.585028312964345, 1.0566961759950004, 5]"
42_P_sharpness0.21_equalization6.2.jpg,"[3.585219884611061, nan, 1]"
46_1_gamma0.99_equalization22.0.jpg,"[3.586351054272424, nan, 1]"
25_S_sharpness0.47_brightness6.3.jpg,"[3.589858874010035, nan, 1]"
17_B_sharpness0.93_brightness17.0_contrast0.81.jpg,"[3.590555869560199, 1.3447300124221588, 2]"
29_1_gamma0.74_sharpness0.34.jpg,"[3.595403294771429, nan, 1]"
46_J_contrast1.1_gamma1.0_sharpness0.96.jpg,"[3.598325145020958, nan, 1]"
43_E_sharpness0.36_gamma0.89_brightness5.0.jpg,"[3.600039625154036, nan, 1]"
43_2_contrast0.91_brightness27.0_gamma1.0.jpg,"[3.605635241527352, nan, 1]"
9_I_sharpness0.77_gamma0.53_equalization15.0.jpg,"[3.61152404365321, nan, 1]"
46_0_gamma0.55_brightness19.0_sharpness0.15.jpg,"[3.616557322067338, nan, 1]"
38_J_sharpness0.3_brightness5.2_gamma0.87.jpg,"[3.623446488868384, nan, 1]"
37_0_contrast1.1_sharpness0.3_brightness12.0.jpg,"[3.6324629098778605, 0.4033543133102393, 2]"
14_2_contrast0.89_sharpness0.091_gamma1.0.jpg,"[3.634778093721087, nan, 1]"
16_P_contrast0.84_sharpness0.7_brightness29.0.jpg,"[3.640079556437036, nan, 1]"
47_3_gamma0.56_contrast1.2_equalization19.0.jpg,"[3.650438045531339, nan, 1]"
35_9_sharpness0.38_contrast1.0_gamma0.65.jpg,"[3.651341687740735, 1.4816071145881384, 5]"
16_S_gamma0.96_contrast1.1_equalization23.0.jpg,"[3.66444461043217, nan, 1]"
45_1_contrast1.0_sharpness0.37_gamma0.58.jpg,"[3.666425848785104, nan, 1]"
2_3_sharpness0.17_gamma0.68_brightness4.0.jpg,"[3.6666790750963143, 1.0418849538699395, 4]"
46_2_contrast0.86_sharpness0.034.jpg,"[3.668237907351299, 0.601679792757119, 3]"
12_9_gamma0.61_sharpness0.96.jpg,"[3.6740491017454544, 0.21919380907946415, 2]"
8_8_contrast1.1_sharpness0.23_brightness28.0.jpg,"[3.6794030738348837, 1.1894119978319413, 5]"
22_T_gamma0.64_equalization12.0.jpg,"[3.687661042058052, nan, 1]"
3_8_contrast0.81_brightness25.0_gamma0.88.jpg,"[3.688533902456012, nan, 1]"
47_8_gamma0.74_brightness0.97_contrast1.2.jpg,"[3.698743072194424, nan, 1]"
7_9_sharpness0.7_contrast1.1_equalization12.0.jpg,"[3.701375976513786, 0.995580601751544, 2]"
32_B_gamma0.89_contrast0.83_brightness24.0.jpg,"[3.70153027943399, nan, 1]"
24_0_contrast0.98_brightness24.0_gamma0.63.jpg,"[3.702800277876225, nan, 1]"
32_I_gamma0.63_brightness27.0.jpg,"[3.71172984345802, nan, 1]"
30_T_contrast1.0_equalization19.0.jpg,"[3.715514830607214, nan, 1]"
12_3_sharpness0.79_gamma1.0.jpg,"[3.715989455022742, 0.4788748146290964, 2]"
13_2_brightness11.0_gamma0.91_contrast0.96.jpg,"[3.717637836808409, 0.6355109969306403, 2]"
4_I_contrast1.1_sharpness0.9.jpg,"[3.720227473508933, nan, 1]"
40_J_gamma0.84_sharpness0.5_brightness8.4.jpg,"[3.726709928508949, nan, 1]"
26_Q_sharpness0.89_contrast0.96_equalization29.0.jpg,"[3.7294763503089845, 1.3308884851171605, 4]"
8_J_sharpness0.2_brightness4.7_contrast1.1.jpg,"[3.731025720082658, nan, 1]"
27_2_gamma0.76_sharpness0.38.jpg,"[3.7312963801845314, 0.17569444726568623, 2]"
6_1_sharpness0.97_gamma0.85_brightness14.0.jpg,"[3.731414283987695, nan, 1]"
13_P_gamma0.74_contrast0.91.jpg,"[3.7319537606509567, 0.4671384977698921, 2]"
38_B_sharpness0.72_equalization32.0.jpg,"[3.739847359412455, 0.23074381425239554, 2]"
24_7_brightness5.6_sharpness0.72_contrast0.83.jpg,"[3.745900641881605, nan, 1]"
40_P_sharpness0.28_contrast0.96_equalization5.2.jpg,"[3.756003575836342, nan, 1]"
44_E_sharpness0.11_contrast1.0_equalization16.0.jpg,"[3.7563476211819724, 1.3035496363080905, 2]"
31_E_sharpness0.028_equalization25.0.jpg,"[3.765924986832366, nan, 1]"
42_C_gamma1.1_sharpness0.99_equalization25.0.jpg,"[3.768561780410895, nan, 1]"
45_B_gamma0.6_contrast1.0_equalization31.0.jpg,"[3.771128006428103, nan, 1]"
45_9_gamma1.1_sharpness0.75.jpg,"[3.776134102242104, nan, 1]"
5_T_contrast1.2_sharpness0.74_equalization23.0.jpg,"[3.78151707834104, nan, 1]"
23_B_sharpness0.96_contrast0.93_equalization21.0.jpg,"[3.790160155767268, 0.36735219515911194, 2]"
42_1_contrast0.91_sharpness0.43.jpg,"[3.792579665987729, nan, 1]"
18_1_gamma0.51_brightness2.2.jpg,"[3.793405695090483, 1.1807768133154983, 2]"
27_9_contrast1.0_sharpness0.94_equalization32.0.jpg,"[3.80962036902711, nan, 1]"
2_E_contrast1.2_brightness18.0_sharpness0.54.jpg,"[3.810421999810988, nan, 1]"
20_9_contrast1.1_brightness0.68.jpg,"[3.8115533690465253, 1.2480042292403857, 2]"
46_1_gamma0.74_sharpness0.55_brightness5.6.jpg,"[3.816035669421442, 1.2364465120400585, 4]"
3_I_brightness23.0_sharpness0.87.jpg,"[3.85194480344515, nan, 1]"
1_9_gamma0.6_brightness27.0_contrast0.88.jpg,"[3.860179898516221, nan, 1]"
18_I_contrast1.1_sharpness0.54.jpg,"[3.872357031708857, 0.5265898643176038, 2]"
23_7_brightness29.0_gamma0.98_sharpness1.0.jpg,"[3.8740592092931974, 1.2286702341916835, 4]"
1_B_brightness7.6_sharpness0.91_contrast1.1.jpg,"[3.879139299200092, nan, 1]"
21_C_contrast0.86_gamma0.83.jpg,"[3.88110382028688, 1.3854436925857998, 5]"
12_3_brightness14.0_gamma0.53_contrast0.86.jpg,"[3.8844333144243164, 0.8901087386102093, 2]"
32_B_contrast0.98_gamma0.79_brightness23.0.jpg,"[3.8998584561963696, 0.6688578813968155, 2]"
31_0_gamma0.81_contrast0.95_equalization22.0.jpg,"[3.906441411395816, nan, 1]"
33_3_sharpness0.07_gamma1.0.jpg,"[3.9140233370854274, 0.8657450007730496, 2]"
2_Q_contrast1.0_gamma0.61_sharpness0.34.jpg,"[3.9200039562836695, 0.3852693188181184, 2]"
19_8_contrast1.0_brightness11.0_gamma0.88.jpg,"[3.922174541481187, 1.4127059308352599, 4]"
33_I_brightness8.2_gamma0.86_sharpness0.43.jpg,"[3.9282491556529155, 1.1194542949164497, 2]"
19_9_sharpness0.17_brightness19.0_gamma0.54.jpg,"[3.940774872649895, nan, 1]"
19_B_brightness4.0_gamma0.56.jpg,"[3.9466597670792822, 0.8967532603491941, 2]"
28_P_brightness10.0_contrast1.2_sharpness0.35.jpg,"[3.955092913863885, 0.025965010186092947, 2]"
29_1_contrast1.1_sharpness0.41_brightness15.0.jpg,"[3.961055369792269, 1.7603679162163348, 5]"
29_0_gamma0.91_contrast0.91_sharpness0.35.jpg,"[3.961940813162046, nan, 1]"
18_0_brightness22.0_sharpness0.037_contrast0.89.jpg,"[3.9625739889259295, 1.0789450665067022, 2]"
32_I_brightness29.0_gamma0.64_contrast1.1.jpg,"[3.9633371219296283, 1.2327455317464298, 4]"
14_E_sharpness0.31_contrast1.2.jpg,"[3.9659603227824, 1.4363748546967856, 2]"
16_7_gamma0.83_contrast1.0_brightness5.7.jpg,"[3.96893761307914, nan, 1]"
16_2_sharpness0.91_gamma0.82_equalization10.0.jpg,"[3.974330570833061, nan, 1]"
10_S_gamma0.53_contrast0.84.jpg,"[3.9765382273449887, 1.3912349028180842, 2]"
33_P_contrast0.9_equalization20.0.jpg,"[3.977669136407819, nan, 1]"
19_P_contrast0.94_gamma1.0.jpg,"[3.98238013535134, 1.7275237656034899, 4]"
17_E_brightness20.0_sharpness0.46.jpg,"[3.9828075969301246, 1.5347768964530775, 5]"
9_1_sharpness0.16_gamma0.72_equalization31.0.jpg,"[3.988804962190138, nan, 1]"
43_7_sharpness0.46_gamma1.0_equalization9.9.jpg,"[4.001363115388536, nan, 1]"
9_7_contrast1.1_equalization21.0.jpg,"[4.002669090582319, 1.5981731794109213, 4]"
38_C_contrast1.0_equalization17.0.jpg,"[4.00735853794361, 0.8101748538187417, 2]"
1_0_gamma0.52_contrast0.92_equalization23.0.jpg,"[4.009153832185223, 1.0975045550295242, 2]"
21_B_contrast1.2_gamma0.9_equalization22.0.jpg,"[4.036309713502476, 1.3805400538310704, 2]"
12_P_sharpness0.55_gamma0.69_equalization7.6.jpg,"[4.043005334516049, nan, 1]"
14_0_gamma0.65_contrast1.0_equalization25.0.jpg,"[4.063868887686424, 1.744370823949387, 4]"
35_I_gamma0.91_sharpness0.58.jpg,"[4.064020711533029, 1.8024541837418364, 4]"
32_B_brightness14.0_contrast0.92_gamma1.0.jpg,"[4.086713967246028, nan, 1]"
7_0_contrast1.2_gamma0.63_brightness18.0.jpg,"[4.098969071330029, nan, 1]"
42_I_brightness27.0_gamma1.0.jpg,"[4.10176956671426, nan, 1]"
1_1_gamma0.92_equalization29.0.jpg,"[4.103074765268952, 0.8987954254805968, 2]"
39_8_gamma0.98_brightness14.0_contrast1.2.jpg,"[4.112798010119839, 1.6512613539802297, 4]"
34_1_contrast1.0_equalization13.0.jpg,"[4.117646850025102, nan, 1]"
21_B_gamma1.1_sharpness0.032_brightness19.0.jpg,"[4.121646374294453, nan, 1]"
25_7_contrast1.1_equalization21.0.jpg,"[4.13298140022522, 0.8759301131781853, 2]"
7_E_brightness0.51_contrast0.9.jpg,"[4.1387202058451695, 1.7257086100830568, 5]"
8_S_sharpness0.68_equalization22.0.jpg,"[4.151674928586014, 2.1778437233647803, 4]"
22_B_brightness19.0_contrast1.0.jpg,"[4.16907245737744, nan, 1]"
1_7_contrast0.89_brightness1.2_gamma0.84.jpg,"[4.186496976382325, nan, 1]"
26_T_sharpness0.06_brightness9.8.jpg,"[4.203022839439697, nan, 1]"
4_9_contrast0.87_equalization7.7.jpg,"[4.204771693286206, 0.9330452377667273, 2]"
47_T_sharpness0.059_contrast1.0_equalization6.0.jpg,"[4.258690032338972, 1.1515800145032191, 2]"
43_T_brightness2.4_gamma0.68.jpg,"[4.262423244362893, nan, 1]"
6_J_sharpness0.35_brightness28.0_gamma0.99.jpg,"[4.2654510334880085, 1.9811237171166562, 4]"
17_8_contrast1.2_sharpness0.8_equalization17.0.jpg,"[4.267800560165939, nan, 1]"
19_9_gamma0.93_contrast0.84_sharpness0.86.jpg,"[4.270618680122085, nan, 1]"
5_7_sharpness0.99_gamma0.62_equalization10.0.jpg,"[4.281952494260904, 1.9330335950560973, 5]"
17_3_sharpness0.49_contrast1.2.jpg,"[4.289363102678144, nan, 1]"
41_P_brightness22.0_gamma1.1_sharpness0.6.jpg,"[4.304028871659287, nan, 1]"
21_C_brightness18.0_gamma0.59_sharpness0.83.jpg,"[4.315663956580718, nan, 1]"
24_P_contrast1.0_gamma0.76_brightness2.7.jpg,"[4.385169054815166, 1.9572318163019014, 5]"
20_1_sharpness0.34_brightness24.0_contrast1.0.jpg,"[4.387001678962091, nan, 1]"
12_P_contrast0.94_gamma0.79.jpg,"[4.395258976661263, 1.9159269163507555, 4]"
46_T_contrast1.1_brightness11.0_sharpness0.18.jpg,"[4.415803649313455, nan, 1]"
14_3_contrast1.2_sharpness0.43.jpg,"[4.445064289818557, nan, 1]"
10_1_sharpness0.67_gamma0.73_equalization27.0.jpg,"[4.464966741899181, nan, 1]"
4_9_contrast0.97_sharpness0.29_equalization16.0.jpg,"[4.479872561904258, nan, 1]"
34_3_contrast1.1_gamma0.82_equalization11.0.jpg,"[4.493562351257634, nan, 1]"
23_I_contrast1.2_gamma0.84.jpg,"[4.513590318221437, nan, 1]"
10_1_contrast0.9_equalization15.0.jpg,"[4.519388727499965, 0.057926648083558484, 2]"
45_T_gamma0.62_contrast1.1_equalization16.0.jpg,"[4.561914405029863, nan, 1]"
6_9_brightness14.0_contrast1.2_sharpness0.85.jpg,"[4.59333861699515, nan, 1]"
37_P_contrast1.2_gamma1.0_equalization20.0.jpg,"[4.702057529046514, nan, 1]"
4_Q_sharpness0.73_gamma0.88_equalization12.0.jpg,"[4.736763136663631, nan, 1]"
14_T_brightness27.0_gamma1.0.jpg,"[4.74307331354217, nan, 1]"
46_I_sharpness0.58_gamma0.86_equalization19.0.jpg,"[4.815819663103574, nan, 1]"
17_9_sharpness0.75_gamma0.62_equalization23.0.jpg,"[4.85858095802235, nan, 1]"
30_P_contrast1.1_brightness5.5_sharpness0.86.jpg,"[4.892946654153, nan, 1]"
3_3_sharpness0.95_gamma1.0_contrast0.81.jpg,"[4.914815569627695, nan, 1]"
28_0_contrast0.85_sharpness0.18_equalization8.7.jpg,"[4.975784415940104, nan, 1]"
33_8_brightness27.0_contrast0.82.jpg,"[5.091074760614877, nan, 1]"
21_P_sharpness0.4_brightness29.0_gamma1.0.jpg,"[5.307967977002569, nan, 1]"
45_8_sharpness0.38_gamma0.7_contrast0.98.jpg,"[5.568260644958624, nan, 1]"
38_2_sharpness0.41_gamma0.66_equalization12.0.jpg,"[5.619254271755504, nan, 1]"
24_S_brightness15.0_gamma0.98_sharpness0.0075.jpg,"[5.631136588629663, nan, 1]"
18_2_contrast1.1_sharpness0.98_equalization28.0.jpg,"[5.67158973943819, nan, 1]"
33_C_gamma0.5_brightness18.0_sharpness0.38.jpg,"[5.739295260947669, nan, 1]"
23_I_gamma0.56_sharpness0.22_brightness16.0.jpg,"[5.86178266564119, nan, 1]"
20_0_brightness16.0_sharpness0.9_contrast1.1.jpg,"[6.014232991827639, nan, 1]"
10_9_sharpness0.068_contrast0.82_brightness28.0.jpg,"[6.171828122175977, nan, 1]"
27_I_contrast0.85_gamma0.79_equalization25.0.jpg,"[6.19492360175085, nan, 1]"
5_1_sharpness0.75_gamma0.62_equalization22.0.jpg,"[6.534642735388908, nan, 1]"
47_2_contrast0.99_brightness26.0_gamma0.75.jpg,"[6.988471839854058, nan, 1]"
15_I_gamma0.53_brightness29.0_contrast1.2.jpg,"[7.557246471117665, nan, 1]"
